order_id,date,customer_id,product_id,revenue,units,source
701,2023-01-06 18:40:35,201,5,22.83,5,web
4884,2023-01-18 04:21:38,200,237,63.3,4,app
3645,2023-01-20 22:26:59,1747,23,43.71,1,app
4055,2023-01-25 03:57:23,78,9,79.84,3,web
2685,2023-03-27 15:42:02,1039,157,29.69,1,web
3374,2023-03-20 06:23:42,1487,111,66.5,1,web
2634,2023-03-19 00:03:21,2191,238,73.49,2,web
2282,2023-03-22 13:40:34,815,197,64.7,4,web
2127,2023-01-22 09:00:58,1176,196,23.19,1,app
2397,2023-02-24 06:18:17,720,120,89.81,5,app
4278,2023-03-17 18:36:34,1246,64,54.4,1,app
4865,2023-01-13 18:49:10,150,200,16.13,2,app
3405,2023-02-11 11:08:58,2151,19,61.39,5,app
3892,2023-01-06 16:30:28,1688,52,63.12,1,web
1328,2023-03-01 00:50:31,1873,48,85.2,2,app
461,2023-03-10 10:04:07,420,194,85.04,2,app
2747,2023-01-19 00:55:13,643,105,85.92,5,app
4664,2023-01-27 15:55:13,815,111,66.5,2,app
486,2023-01-11 17:08:05,1666,191,11.45,3,web
3061,2023-01-07 13:17:39,1173,59,29.9,4,app
1130,2023-03-13 15:43:18,2023,223,60.76,3,web
3316,2023-03-20 13:33:35,564,193,13.02,4,web
1930,2023-02-26 02:32:09,1931,165,97.06,2,app
2886,2023-01-01 22:26:49,53,199,40.28,5,app
2967,2023-03-02 16:27:27,1539,54,59.34,3,app
3081,2023-02-27 08:22:23,460,29,53.64,1,app
3283,2023-02-02 16:26:40,1652,4,96.0,4,app
3793,2023-02-07 19:39:29,1455,203,39.21,5,app
3071,2023-03-22 10:39:34,1742,156,18.34,2,app
1805,2023-01-26 07:56:01,1428,205,74.74,4,web
3523,2023-03-30 11:29:43,1054,149,18.52,5,web
4337,2023-01-26 13:53:24,536,125,63.32,1,app
3217,2023-01-23 13:10:17,2183,233,70.89,1,web
1841,2023-01-19 18:55:14,2441,171,87.56,1,app
245,2023-02-03 12:07:54,2417,51,83.15,2,web
2171,2023-01-07 14:03:59,792,230,39.57,3,web
2932,2023-03-16 05:11:48,1039,30,66.16,3,web
862,2023-03-17 06:28:36,1027,178,53.42,4,web
906,2023-02-11 17:55:01,1653,4,96.0,3,web
985,2023-02-22 02:48:07,2168,168,65.47,3,app
248,2023-03-13 13:40:10,657,98,6.85,4,web
4231,2023-01-08 20:41:03,1436,90,19.96,3,app
485,2023-01-19 02:16:31,1447,191,11.45,5,web
1593,2023-02-04 16:22:06,2083,28,57.85,3,app
1790,2023-01-30 05:28:31,1143,87,67.86,2,web
2650,2023-02-22 19:15:59,128,164,13.99,3,app
1129,2023-03-16 01:03:00,1301,226,31.63,5,web
3501,2023-02-08 06:14:12,536,206,88.94,3,app
2706,2023-03-18 17:16:12,674,153,31.47,3,web
754,2023-03-07 12:51:05,1437,72,27.61,3,app
1345,2023-01-11 00:54:56,2001,87,67.86,3,app
3450,2023-03-01 00:30:00,926,96,39.41,1,app
1987,2023-01-18 09:42:02,553,12,67.83,1,app
4976,2023-02-28 21:38:50,1549,142,70.66,4,web
2521,2023-02-24 11:13:58,2356,201,58.77,2,app
4527,2023-02-04 05:14:19,687,187,68.07,3,app
1862,2023-03-21 17:53:41,116,167,22.18,3,app
573,2023-01-17 05:06:57,463,233,70.89,4,web
1158,2023-01-03 13:30:38,229,66,87.05,5,web
177,2023-01-21 13:07:17,1555,204,13.67,2,web
4074,2023-03-02 13:17:01,1391,215,78.52,5,app
3495,2023-03-29 18:54:53,1478,78,62.62,5,app
1328,2023-03-01 00:50:31,1873,91,16.48,3,app
2499,2023-03-18 15:12:11,2135,209,45.24,4,web
3909,2023-01-26 22:52:58,939,37,14.6,3,web
1163,2023-02-13 14:29:29,1458,134,88.46,5,web
2021,2023-02-28 05:29:06,2281,205,74.74,1,web
919,2023-03-11 03:17:08,179,63,22.73,1,app
2471,2023-02-15 09:10:13,440,138,56.49,5,web
1798,2023-01-24 19:48:37,1554,95,13.12,2,web
1902,2023-02-27 14:56:02,1867,138,56.49,4,app
3360,2023-02-08 20:27:42,550,42,94.02,1,app
3867,2023-03-27 10:56:19,1669,148,46.46,1,web
4830,2023-03-25 16:03:56,193,238,73.49,4,app
3653,2023-02-11 12:15:48,72,50,27.38,4,app
2121,2023-01-04 10:49:40,2246,24,42.42,4,app
2340,2023-01-29 04:17:26,551,163,23.41,1,web
2441,2023-02-09 14:49:14,1792,151,91.75,3,app
4789,2023-03-02 14:24:59,440,95,13.12,3,web
4690,2023-01-06 06:56:24,1650,222,38.57,4,web
1902,2023-02-27 14:56:02,1867,109,18.11,2,app
1284,2023-03-25 00:41:30,629,179,65.13,4,app
1466,2023-03-01 05:28:09,1333,225,77.91,5,web
1429,2023-03-27 16:03:21,2216,157,29.69,5,web
4194,2023-01-12 01:53:32,1854,124,76.33,2,web
3733,2023-01-09 05:36:26,2013,28,57.85,3,app
4253,2023-03-10 22:07:16,1839,154,27.45,2,app
3150,2023-02-01 02:34:26,385,183,72.14,3,web
1560,2023-02-07 11:16:26,91,186,50.9,4,app
4639,2023-02-21 07:17:46,60,106,96.51,5,web
2518,2023-01-22 08:19:18,786,208,10.48,1,app
3762,2023-02-24 12:24:36,1981,56,27.6,4,app
4249,2023-02-03 02:07:05,1362,177,37.67,2,app
4989,2023-01-19 07:02:52,2324,43,29.49,3,web
3063,2023-03-03 15:24:55,1512,183,72.14,5,web
1030,2023-01-13 06:36:11,1286,105,85.92,2,app
2771,2023-03-28 21:56:01,1150,35,78.52,5,app
1907,2023-03-09 11:00:35,1317,216,60.92,3,web
3648,2023-01-31 01:53:59,2236,190,97.53,4,web
2610,2023-01-26 03:32:42,1440,113,80.26,5,app
4401,2023-01-20 10:06:14,50,238,73.49,1,app
2557,2023-02-27 07:18:01,928,75,83.48,1,app
4096,2023-01-25 05:50:36,1068,86,44.04,3,app
702,2023-02-19 15:02:33,1699,220,36.85,3,app
4322,2023-03-04 15:17:50,2017,96,39.41,2,app
2099,2023-01-30 00:17:39,1618,223,60.76,3,app
539,2023-01-26 12:00:47,2425,40,96.75,1,app
2270,2023-03-30 05:02:07,137,199,40.28,1,web
4428,2023-03-25 15:29:37,636,66,87.05,5,web
4613,2023-02-27 11:15:48,288,199,40.28,3,app
2768,2023-03-28 04:31:41,2401,84,71.84,4,app
3331,2023-01-21 00:41:19,160,163,23.41,5,web
2825,2023-02-09 17:26:02,241,225,77.91,2,app
3468,2023-03-30 00:50:12,1818,120,89.81,1,app
234,2023-01-30 07:00:08,2364,202,91.58,4,app
4877,2023-02-11 11:23:07,160,87,67.86,2,app
1958,2023-01-21 18:04:29,29,172,39.84,5,web
2124,2023-03-13 06:40:47,1979,181,97.85,4,app
4682,2023-02-02 21:40:56,1442,194,85.04,5,web
4689,2023-03-09 06:02:50,36,189,60.6,2,app
4371,2023-01-17 22:49:30,186,213,80.06,3,web
4774,2023-02-26 20:27:49,1256,13,21.07,1,app
2179,2023-03-21 04:50:02,1327,83,8.97,1,app
4321,2023-01-07 16:06:11,40,175,86.04,4,app
950,2023-03-10 21:50:18,2437,236,18.32,2,app
2487,2023-03-10 14:39:37,1814,154,27.45,4,app
937,2023-03-12 00:10:54,2199,130,46.39,1,web
2185,2023-03-04 12:37:18,1771,50,27.38,2,web
640,2023-01-12 07:04:45,1839,56,27.6,4,app
3162,2023-02-24 11:39:48,786,73,56.05,2,web
2042,2023-02-01 19:37:12,1882,152,5.99,5,web
2363,2023-03-26 09:33:45,734,156,18.34,2,app
357,2023-03-15 11:47:00,266,205,74.74,3,app
4198,2023-03-30 05:07:54,180,187,68.07,5,web
224,2023-01-28 03:33:52,1852,209,45.24,5,web
4492,2023-03-16 00:26:04,311,42,94.02,4,app
3215,2023-02-09 19:43:54,530,211,21.27,1,app
2458,2023-02-19 16:15:45,2167,21,37.39,4,web
664,2023-02-15 02:54:43,613,211,21.27,5,web
255,2023-03-16 06:20:10,992,129,85.18,2,web
3535,2023-01-23 03:30:09,204,11,45.71,1,web
615,2023-01-27 22:07:25,899,151,91.75,3,app
2510,2023-02-19 17:27:08,1541,31,74.9,3,app
2343,2023-03-05 12:35:53,2160,189,60.6,3,web
26,2023-03-19 01:37:26,51,46,91.75,4,web
458,2023-02-25 18:14:22,993,152,5.99,2,app
2053,2023-01-18 04:52:41,1476,17,89.24,2,app
3400,2023-03-16 00:39:01,113,135,72.48,4,app
3100,2023-02-27 02:27:10,1949,232,80.49,3,web
4594,2023-03-17 13:34:08,972,61,99.17,5,app
173,2023-01-08 08:49:44,572,155,62.5,1,web
722,2023-01-02 18:05:33,1774,49,95.08,1,web
4332,2023-01-24 22:44:26,149,126,14.26,4,app
826,2023-03-21 20:14:52,891,130,46.39,4,web
839,2023-01-31 02:20:56,1320,43,29.49,1,app
2791,2023-02-28 13:12:50,784,158,44.8,5,web
4967,2023-01-20 21:22:21,1640,187,68.07,2,app
1557,2023-02-07 09:07:05,1303,80,71.87,3,app
1204,2023-03-06 17:50:16,152,77,57.61,2,web
440,2023-03-09 21:49:33,755,83,8.97,3,web
3308,2023-03-28 14:22:05,647,90,19.96,2,web
1146,2023-01-21 14:51:12,1378,151,91.75,1,app
3425,2023-03-12 04:58:07,399,190,97.53,4,web
3692,2023-01-18 06:19:01,1840,60,48.95,3,app
270,2023-02-02 03:20:52,2040,43,29.49,3,app
4850,2023-02-09 11:21:06,1773,234,8.13,2,web
2966,2023-01-29 16:12:21,155,2,85.17,4,app
3931,2023-02-07 09:21:34,2416,224,70.11,5,web
3427,2023-03-16 04:54:08,631,98,6.85,3,app
3524,2023-03-18 18:34:45,1663,145,87.83,5,app
3544,2023-03-21 06:14:18,784,20,71.6,2,web
2481,2023-01-30 03:09:14,1129,216,60.92,5,web
608,2023-01-28 20:29:09,1112,55,98.09,2,app
2155,2023-02-21 08:18:13,2273,12,67.83,1,app
2257,2023-02-04 11:26:23,2243,103,34.24,2,web
2050,2023-02-15 17:17:47,1434,108,75.11,3,app
1167,2023-01-02 17:09:42,846,213,80.06,1,app
3706,2023-01-19 01:26:29,132,87,67.86,2,web
50,2023-01-08 02:45:51,1847,175,86.04,4,web
917,2023-01-17 13:45:35,548,155,62.5,1,app
2697,2023-03-30 18:41:52,2047,206,88.94,1,web
954,2023-01-07 10:42:09,1428,233,70.89,4,app
4672,2023-01-22 10:59:30,1332,228,18.32,1,app
575,2023-02-10 23:21:31,1096,21,37.39,2,app
4753,2023-01-26 08:37:25,1076,106,96.51,3,web
2757,2023-01-07 02:11:17,1575,204,13.67,2,web
235,2023-03-14 04:38:43,389,184,15.76,2,web
3886,2023-01-17 05:09:14,1333,95,13.12,3,web
2591,2023-03-12 20:17:45,151,202,91.58,2,web
1645,2023-03-18 12:53:37,913,78,62.62,1,web
3596,2023-01-22 02:53:57,1543,211,21.27,4,web
837,2023-02-02 14:54:27,1654,64,54.4,1,app
4702,2023-01-13 19:04:04,2094,116,16.86,1,app
4284,2023-03-13 21:38:31,1685,123,32.46,4,web
3683,2023-01-24 04:23:27,832,69,81.07,1,web
1959,2023-03-28 15:33:27,281,191,11.45,5,web
2298,2023-03-09 18:18:54,2039,132,73.78,3,app
4870,2023-01-17 02:42:58,299,153,31.47,3,web
730,2023-03-12 10:12:50,2107,113,80.26,4,web
565,2023-01-28 14:52:56,2208,4,96.0,2,web
21,2023-01-08 12:14:11,255,145,87.83,5,app
1328,2023-03-01 00:50:31,1873,29,53.64,4,app
3077,2023-01-24 01:41:33,1748,220,36.85,2,app
2069,2023-03-19 08:04:15,2096,113,80.26,3,web
746,2023-01-10 06:47:06,2027,220,36.85,5,web
2163,2023-01-12 14:57:26,2201,155,62.5,1,app
3988,2023-02-01 20:23:48,2304,50,27.38,4,app
1552,2023-03-07 12:40:41,1349,227,71.1,3,web
2797,2023-02-13 04:43:13,1509,110,80.01,1,web
2937,2023-02-14 00:41:27,833,11,45.71,5,web
2914,2023-01-04 09:09:32,504,129,85.18,2,app
778,2023-02-09 20:39:58,1798,135,72.48,1,web
4508,2023-01-03 18:31:13,1233,187,68.07,3,web
1069,2023-03-22 23:38:03,842,212,11.8,5,app
1734,2023-02-13 07:07:04,2273,42,94.02,1,web
2433,2023-03-16 18:07:09,2109,210,54.44,3,app
1297,2023-03-25 21:52:51,1872,149,18.52,1,app
4355,2023-01-16 16:04:03,891,19,61.39,3,web
90,2023-02-24 16:16:10,1128,32,29.81,4,web
1365,2023-03-29 20:07:50,940,136,66.08,5,app
2996,2023-01-27 22:46:32,1202,11,45.71,2,web
3454,2023-03-12 14:48:33,853,22,16.71,3,web
522,2023-01-16 00:27:31,993,69,81.07,1,app
1853,2023-02-02 07:43:02,2086,141,63.16,3,app
4227,2023-03-14 04:05:46,12,86,44.04,5,app
2748,2023-03-18 09:39:40,373,209,45.24,2,app
4322,2023-03-04 15:17:50,2017,68,93.04,5,app
4487,2023-03-30 07:59:23,1349,225,77.91,4,app
1916,2023-01-18 10:29:51,292,18,32.23,1,app
745,2023-01-17 13:25:54,198,95,13.12,2,web
2386,2023-03-06 07:37:35,1442,23,43.71,4,web
2355,2023-02-28 13:25:55,336,91,16.48,2,app
647,2023-03-23 02:29:39,2048,54,59.34,1,web
243,2023-01-24 00:05:22,2072,56,27.6,2,web
3621,2023-03-03 01:08:54,2217,102,62.78,3,web
1174,2023-03-26 11:31:23,2414,174,42.34,2,app
3549,2023-02-11 18:21:25,1713,28,57.85,4,web
2444,2023-01-03 14:50:43,588,193,13.02,4,web
1167,2023-01-02 17:09:42,846,219,44.09,4,app
432,2023-01-05 11:42:32,1081,8,39.81,2,web
1990,2023-03-19 23:17:28,1523,89,19.01,5,web
1614,2023-03-17 16:12:02,982,49,95.08,4,web
2208,2023-02-07 03:27:18,2344,222,38.57,2,web
426,2023-02-04 13:42:37,2299,35,78.52,2,web
1716,2023-02-11 05:51:11,1910,56,27.6,3,web
4126,2023-01-13 12:56:19,2140,130,46.39,5,web
4575,2023-01-21 17:20:17,354,96,39.41,4,app
2140,2023-03-30 15:23:31,939,154,27.45,3,web
4751,2023-01-18 07:51:05,2397,69,81.07,2,web
3250,2023-03-06 10:02:47,1197,179,65.13,3,app
861,2023-02-26 19:13:42,799,148,46.46,4,app
455,2023-03-20 14:59:21,2380,211,21.27,4,web
2681,2023-03-01 17:34:40,616,225,77.91,4,app
4906,2023-02-08 10:10:29,2449,159,5.92,2,app
3800,2023-03-22 07:01:35,1447,6,85.97,4,web
2131,2023-03-29 18:13:22,181,213,80.06,1,app
4520,2023-01-19 21:56:14,1305,215,78.52,4,web
1652,2023-02-21 14:25:51,2095,180,5.91,1,app
4847,2023-01-23 19:56:43,1719,72,27.61,4,app
206,2023-01-30 05:43:36,2160,56,27.6,2,app
4743,2023-01-14 05:00:42,1107,97,98.03,4,app
4486,2023-01-08 11:39:01,414,187,68.07,4,app
571,2023-02-27 05:47:57,1800,78,62.62,2,app
2609,2023-02-20 13:48:40,54,81,20.71,4,web
2220,2023-01-06 12:49:04,1667,100,86.41,4,app
3968,2023-03-15 16:20:06,2146,186,50.9,4,app
2270,2023-03-30 05:02:07,137,25,68.32,2,web
2727,2023-01-21 13:08:06,2201,87,67.86,2,app
626,2023-02-22 16:49:03,1149,34,78.5,3,app
57,2023-01-27 10:26:48,1778,91,16.48,2,web
632,2023-01-08 10:23:57,668,69,81.07,1,web
603,2023-03-16 00:47:32,430,142,70.66,5,web
591,2023-01-12 03:24:09,935,214,11.53,2,web
2278,2023-03-19 14:01:32,2112,35,78.52,5,web
2958,2023-01-27 13:27:37,1164,116,16.86,2,app
1064,2023-03-24 02:46:40,616,17,89.24,3,web
4598,2023-02-01 07:16:38,243,14,17.14,2,app
1538,2023-01-11 16:06:43,1380,220,36.85,3,web
2206,2023-03-20 23:05:42,286,196,23.19,2,app
545,2023-03-26 20:54:23,2286,119,37.91,5,app
3816,2023-03-16 01:16:00,397,191,11.45,5,web
3939,2023-02-18 16:25:59,1648,221,73.68,3,app
1771,2023-03-28 18:47:49,2096,96,39.41,1,web
2096,2023-03-17 13:35:25,780,138,56.49,3,app
3433,2023-03-02 04:43:29,362,155,62.5,1,web
2236,2023-02-11 22:28:03,2329,221,73.68,4,app
1395,2023-02-20 03:37:22,610,203,39.21,1,app
3100,2023-02-27 02:27:10,1949,23,43.71,3,web
1840,2023-01-08 00:05:21,1554,129,85.18,4,app
4706,2023-02-09 23:52:59,609,22,16.71,2,app
4440,2023-01-24 17:47:35,30,11,45.71,1,app
496,2023-01-05 05:21:57,560,214,11.53,3,app
91,2023-01-27 15:12:16,1636,40,96.75,1,web
2757,2023-01-07 02:11:17,1575,86,44.04,1,web
3162,2023-02-24 11:39:48,786,143,53.74,4,web
3040,2023-03-13 12:18:31,1707,163,23.41,1,web
4034,2023-01-09 05:48:29,1705,217,15.17,2,app
1845,2023-01-05 18:18:49,1684,156,18.34,1,app
4973,2023-02-05 01:45:36,1024,155,62.5,1,app
3097,2023-01-26 07:34:03,1245,166,50.37,5,app
3876,2023-01-30 17:07:24,653,146,31.54,2,web
688,2023-02-03 22:15:15,1884,107,29.51,2,app
1595,2023-01-07 06:54:07,456,110,80.01,5,app
2620,2023-01-28 02:08:25,1209,7,23.09,2,web
3296,2023-03-19 00:33:50,557,143,53.74,3,web
3854,2023-01-28 03:16:56,2009,61,99.17,5,web
1241,2023-01-23 15:05:18,1250,68,93.04,1,app
4731,2023-02-09 13:21:02,2323,12,67.83,1,web
3021,2023-03-30 19:46:49,882,90,19.96,3,app
1364,2023-01-20 19:23:39,135,91,16.48,3,app
2766,2023-01-21 10:29:45,726,169,17.29,4,web
2741,2023-01-10 01:37:20,866,25,68.32,1,app
3299,2023-02-13 23:39:10,1589,209,45.24,4,web
4950,2023-02-13 21:54:29,2236,118,77.12,2,web
3835,2023-01-02 00:20:12,1356,209,45.24,5,app
3068,2023-02-10 00:14:58,161,179,65.13,3,app
3047,2023-02-02 08:52:45,1611,85,14.5,3,app
947,2023-01-22 14:50:59,571,87,67.86,3,web
4250,2023-02-13 11:43:51,1504,47,79.97,5,app
1875,2023-02-09 11:11:08,1210,144,89.62,3,app
3842,2023-02-05 09:34:12,157,234,8.13,2,app
4381,2023-02-09 18:50:43,2328,205,74.74,4,app
3826,2023-02-04 17:29:19,1876,184,15.76,3,web
4824,2023-03-19 05:35:46,214,61,99.17,2,web
3445,2023-03-22 13:42:33,2323,107,29.51,5,web
3584,2023-03-17 15:15:32,922,61,99.17,2,web
1213,2023-03-16 03:46:35,128,219,44.09,5,app
3980,2023-02-24 10:35:54,202,67,22.18,2,app
4665,2023-01-25 15:09:17,2280,110,80.01,1,web
358,2023-02-15 13:07:27,2079,61,99.17,3,web
156,2023-03-11 04:50:42,1983,90,19.96,3,web
2180,2023-03-21 11:57:10,843,46,91.75,4,web
857,2023-02-05 17:50:23,657,11,45.71,2,web
3009,2023-03-16 11:21:13,1321,71,25.14,1,app
1952,2023-01-29 05:48:19,1155,205,74.74,5,web
1071,2023-01-12 06:37:50,1185,78,62.62,3,app
887,2023-02-19 08:33:01,153,75,83.48,3,app
3483,2023-01-24 05:09:59,1526,139,36.33,4,web
1204,2023-03-06 17:50:16,152,164,13.99,3,web
4098,2023-02-02 19:26:11,88,230,39.57,1,app
567,2023-01-12 06:51:04,2024,189,60.6,5,web
1240,2023-03-22 10:02:21,1203,139,36.33,4,web
4621,2023-02-07 18:13:40,1547,115,88.66,1,app
1468,2023-01-04 15:19:00,255,115,88.66,5,app
3726,2023-02-11 18:09:24,801,2,85.17,3,web
201,2023-01-08 13:38:28,20,205,74.74,3,web
2074,2023-01-17 12:52:40,1996,60,48.95,1,web
1406,2023-02-11 07:43:02,2047,188,25.55,4,web
4655,2023-03-29 18:07:37,81,127,24.01,5,app
3842,2023-02-05 09:34:12,157,15,43.46,3,app
3925,2023-02-23 04:01:55,105,105,85.92,1,app
703,2023-03-24 20:58:02,1164,104,36.12,3,app
2101,2023-01-27 23:03:14,284,145,87.83,1,web
1096,2023-01-14 12:42:12,181,8,39.81,4,app
19,2023-02-09 09:50:07,630,91,16.48,3,app
979,2023-03-21 03:23:53,2152,51,83.15,2,web
1027,2023-02-12 04:51:01,1035,31,74.9,5,web
4165,2023-01-26 18:48:09,631,148,46.46,1,web
21,2023-01-08 12:14:11,255,199,40.28,4,app
719,2023-02-20 19:07:16,735,54,59.34,4,app
633,2023-03-25 17:42:07,769,143,53.74,2,web
1806,2023-03-16 16:18:50,1784,135,72.48,5,app
1630,2023-02-01 04:14:44,106,167,22.18,3,app
2473,2023-01-19 13:19:54,1270,24,42.42,2,web
323,2023-02-13 04:27:06,433,178,53.42,2,web
1291,2023-01-23 06:07:23,1599,56,27.6,4,app
4532,2023-01-07 11:38:06,217,124,76.33,5,app
3048,2023-01-05 22:54:55,1515,27,24.13,5,web
1160,2023-03-22 09:35:26,1328,68,93.04,5,web
1131,2023-03-18 22:07:27,2339,132,73.78,4,web
4798,2023-02-23 01:45:24,1433,30,66.16,1,app
402,2023-03-15 12:13:27,1655,194,85.04,2,web
2016,2023-03-10 05:37:49,2439,206,88.94,1,app
659,2023-03-18 10:24:58,530,233,70.89,3,web
1978,2023-01-22 06:38:04,2364,212,11.8,4,app
2910,2023-03-04 16:56:16,2054,6,85.97,3,web
2151,2023-01-23 23:29:03,378,198,51.53,3,web
116,2023-02-10 02:46:12,1747,174,42.34,1,web
2808,2023-03-21 00:38:02,751,234,8.13,4,app
4183,2023-01-27 17:55:36,2326,25,68.32,1,web
973,2023-01-12 12:12:01,1311,160,14.64,1,app
4479,2023-02-11 01:28:18,603,203,39.21,2,web
4292,2023-01-16 13:33:01,2189,164,13.99,5,web
4089,2023-03-09 21:51:44,2084,80,71.87,1,web
1098,2023-01-03 14:37:16,1075,12,67.83,2,app
2309,2023-01-18 05:04:55,114,232,80.49,4,app
3722,2023-01-28 18:12:16,962,187,68.07,2,app
2192,2023-02-25 02:20:00,1583,119,37.91,5,web
3236,2023-03-21 20:52:18,1452,162,71.6,4,app
1855,2023-03-17 08:49:39,1434,70,90.77,3,app
721,2023-02-21 15:35:35,1632,38,29.47,5,app
4291,2023-03-12 12:20:26,984,136,66.08,3,app
3632,2023-01-19 09:35:53,860,180,5.91,3,app
309,2023-03-28 18:57:17,2285,152,5.99,2,web
4095,2023-01-29 05:40:13,2400,203,39.21,4,web
2260,2023-01-04 11:36:21,184,164,13.99,1,web
2100,2023-02-13 06:36:25,2018,83,8.97,5,app
3164,2023-01-23 08:33:10,2271,42,94.02,4,web
1154,2023-02-16 09:14:58,931,173,12.01,3,web
3192,2023-01-14 04:02:28,1670,136,66.08,1,app
2809,2023-02-16 13:40:51,369,46,91.75,3,app
3617,2023-02-22 02:10:34,1791,161,34.62,4,web
2700,2023-03-03 04:54:38,1418,152,5.99,2,app
3114,2023-01-16 21:15:23,1324,88,81.31,5,app
3812,2023-02-12 07:10:32,2278,182,16.41,5,web
4961,2023-01-18 22:53:31,1598,137,12.98,1,app
779,2023-01-21 19:45:45,437,79,46.74,2,app
4024,2023-02-22 01:02:50,2333,128,32.27,4,app
4752,2023-02-17 20:15:53,289,47,79.97,3,web
4345,2023-02-15 11:02:17,2144,219,44.09,4,web
1105,2023-01-10 01:18:46,316,62,45.51,1,app
1770,2023-01-07 04:55:42,1395,68,93.04,5,app
1790,2023-01-30 05:28:31,1143,81,20.71,5,web
2183,2023-01-28 15:15:29,162,146,31.54,4,web
3341,2023-02-28 18:19:03,575,86,44.04,4,app
2637,2023-02-09 08:12:42,1319,180,5.91,1,app
4617,2023-03-29 06:11:32,2422,174,42.34,5,app
121,2023-03-09 17:43:05,1484,207,19.23,4,web
1631,2023-02-01 20:29:50,2150,115,88.66,2,app
4331,2023-02-14 08:38:34,2449,139,36.33,1,app
4003,2023-02-21 01:48:29,829,223,60.76,1,app
4371,2023-01-17 22:49:30,186,144,89.62,1,web
2428,2023-03-01 08:26:25,2401,163,23.41,5,web
4236,2023-03-19 03:34:00,1832,174,42.34,2,app
38,2023-01-26 08:01:39,140,105,85.92,1,app
3425,2023-03-12 04:58:07,399,26,98.94,3,web
2756,2023-01-22 13:33:12,833,104,36.12,2,web
3502,2023-02-12 22:11:50,1973,183,72.14,5,web
970,2023-01-18 12:27:17,1823,73,56.05,3,app
4583,2023-02-05 00:22:20,2216,115,88.66,2,web
4895,2023-01-27 19:12:48,2046,41,66.1,4,web
120,2023-03-11 01:06:03,2202,65,90.16,4,web
1932,2023-03-05 04:55:38,1085,110,80.01,3,web
2553,2023-02-02 18:49:07,1542,15,43.46,5,web
820,2023-02-21 12:37:36,1612,60,48.95,4,web
286,2023-01-17 15:04:06,32,78,62.62,1,app
849,2023-03-05 07:00:39,2348,125,63.32,4,app
4821,2023-03-21 00:56:21,1430,164,13.99,5,app
2658,2023-01-09 18:26:06,2452,69,81.07,3,app
1202,2023-01-10 13:41:00,1066,190,97.53,5,web
1883,2023-03-29 05:30:00,1413,220,36.85,3,web
3449,2023-02-06 07:28:19,2210,194,85.04,5,web
2519,2023-03-05 13:31:04,1517,146,31.54,4,app
2537,2023-03-25 20:56:16,489,82,21.26,5,web
4386,2023-01-26 12:37:12,2119,13,21.07,2,web
1724,2023-01-14 14:42:02,407,200,16.13,2,web
3663,2023-02-05 05:31:03,2242,200,16.13,1,app
926,2023-01-08 16:17:24,1598,5,22.83,4,app
4467,2023-01-31 22:36:09,1284,134,88.46,3,web
3649,2023-01-28 00:42:21,743,144,89.62,1,web
2657,2023-03-21 23:43:29,748,188,25.55,3,web
3638,2023-03-12 18:05:07,2210,38,29.47,1,app
2348,2023-01-25 14:03:55,1173,132,73.78,4,web
2286,2023-02-02 16:47:48,1142,181,97.85,3,app
902,2023-01-22 19:15:19,1093,127,24.01,1,app
4952,2023-03-07 08:19:05,814,167,22.18,1,web
1686,2023-02-25 17:49:07,1997,183,72.14,3,app
195,2023-01-29 01:46:19,35,74,95.27,1,web
2870,2023-01-08 04:57:47,2095,149,18.52,3,web
4786,2023-01-13 22:43:54,1549,143,53.74,2,app
736,2023-02-13 18:16:31,1752,127,24.01,4,app
1454,2023-01-10 14:32:00,164,223,60.76,5,app
3643,2023-02-01 18:38:44,1340,164,13.99,4,web
1219,2023-03-24 20:47:48,1942,192,64.34,3,web
3175,2023-02-18 02:49:06,21,17,89.24,4,app
519,2023-03-09 17:19:41,663,180,5.91,2,web
722,2023-01-02 18:05:33,1774,123,32.46,3,web
574,2023-01-29 12:45:24,248,84,71.84,3,web
3549,2023-02-11 18:21:25,1713,111,66.5,2,web
1155,2023-03-14 00:35:42,208,44,63.19,3,web
4307,2023-02-27 22:06:47,732,202,91.58,2,web
3545,2023-02-11 19:07:45,75,87,67.86,5,web
4365,2023-03-18 18:32:49,483,188,25.55,2,web
3210,2023-03-23 11:20:39,402,147,14.06,5,app
3836,2023-03-12 23:23:14,1104,118,77.12,2,web
2475,2023-01-11 23:09:11,360,171,87.56,1,web
4350,2023-03-08 01:44:31,400,128,32.27,4,web
73,2023-03-18 19:16:37,556,117,56.14,4,web
2483,2023-01-19 04:49:35,1754,169,17.29,5,web
2769,2023-01-07 03:58:10,917,120,89.81,1,app
2010,2023-02-22 06:17:57,1330,186,50.9,2,app
1444,2023-02-18 13:17:38,961,194,85.04,5,app
1931,2023-03-14 19:58:13,2167,84,71.84,2,web
3669,2023-01-11 11:43:06,1520,171,87.56,1,web
815,2023-01-06 03:54:21,68,217,15.17,5,app
1439,2023-03-11 09:36:22,62,104,36.12,5,app
868,2023-02-12 09:28:44,1070,59,29.9,4,app
2699,2023-01-29 23:55:27,1522,215,78.52,2,app
1852,2023-03-01 17:55:15,2240,97,98.03,4,web
502,2023-02-23 05:05:12,476,191,11.45,3,app
4537,2023-01-09 04:29:56,2015,147,14.06,4,web
3028,2023-01-05 14:04:34,935,156,18.34,2,app
